company,description,location_from,location_to,type_of_capacity,available_till
Company 16,6 tons container space from Nagpur to Nashik,Nagpur,Nashik,Packaging,2025-06-20
Company 20,30 tons truck space from Nashik to Pune,Nashik,Pune,Packaging,2025-07-04
Company 13,16 tons truck space from Pune to Nashik,Pune,Nashik,Truck,2025-07-06
Company 11,21 tons container space from Nashik to Nagpur,Nashik,Nagpur,Truck,2025-06-12
Company 19,7 tons truck space from Thane to Nashik,Thane,Nashik,Packaging,2025-07-07
Company 5,7 tons truck space from Mumbai to Nashik,Mumbai,Nashik,Truck,2025-07-04
Company 17,19 tons container space from Mumbai to Pune,Mumbai,Pune,Packaging,2025-06-16
Company 13,28 tons truck space from Pune to Thane,Pune,Thane,Truck,2025-06-09
Company 5,27 tons container space from Nagpur to Pune,Nagpur,Pune,Truck,2025-06-15
Company 15,18 tons truck space from Mumbai to Thane,Mumbai,Thane,Truck,2025-06-30
Company 12,6 tons container space from Mumbai to Thane,Mumbai,Thane,Truck,2025-06-26
Company 19,16 tons container space from Thane to Nagpur,Thane,Nagpur,Truck,2025-06-30
Company 13,6 tons truck space from Mumbai to Nagpur,Mumbai,Nagpur,Packaging,2025-06-28
Company 9,8 tons truck space from Nagpur to Pune,Nagpur,Pune,Storage,2025-07-02
Company 6,23 tons truck space from Thane to Pune,Thane,Pune,Packaging,2025-06-13
Company 7,29 tons container space from Thane to Mumbai,Thane,Mumbai,Storage,2025-07-03
Company 2,15 tons truck space from Nagpur to Thane,Nagpur,Thane,Truck,2025-06-20
Company 4,10 tons truck space from Thane to Aurangabad,Thane,Aurangabad,Storage,2025-07-08
Company 4,24 tons truck space from Nagpur to Nashik,Nagpur,Nashik,Packaging,2025-07-02
Company 3,21 tons container space from Nagpur to Nashik,Nagpur,Nashik,Truck,2025-07-02
Company 16,24 tons container space from Mumbai to Nashik,Mumbai,Nashik,Storage,2025-06-22
Company 14,13 tons container space from Mumbai to Pune,Mumbai,Pune,Truck,2025-06-26
Company 15,12 tons container space from Pune to Aurangabad,Pune,Aurangabad,Packaging,2025-06-18
Company 19,9 tons container space from Thane to Aurangabad,Thane,Aurangabad,Packaging,2025-06-26
Company 11,19 tons truck space from Mumbai to Nashik,Mumbai,Nashik,Storage,2025-06-28
Company 10,24 tons truck space from Nagpur to Aurangabad,Nagpur,Aurangabad,Packaging,2025-06-30
Company 12,20 tons truck space from Aurangabad to Mumbai,Aurangabad,Mumbai,Storage,2025-06-24
Company 2,6 tons truck space from Thane to Aurangabad,Thane,Aurangabad,Storage,2025-06-11
Company 1,16 tons container space from Thane to Aurangabad,Thane,Aurangabad,Storage,2025-06-16
Company 18,5 tons truck space from Pune to Nashik,Pune,Nashik,Truck,2025-06-16
Company 19,15 tons truck space from Nashik to Thane,Nashik,Thane,Packaging,2025-06-13
Company 9,30 tons truck space from Nagpur to Nashik,Nagpur,Nashik,Truck,2025-06-12
Company 9,16 tons truck space from Mumbai to Thane,Mumbai,Thane,Truck,2025-06-10
Company 20,21 tons truck space from Pune to Nagpur,Pune,Nagpur,Storage,2025-06-21
Company 7,15 tons truck space from Mumbai to Aurangabad,Mumbai,Aurangabad,Packaging,2025-06-12
Company 16,25 tons truck space from Nagpur to Aurangabad,Nagpur,Aurangabad,Truck,2025-06-23
Company 3,18 tons truck space from Nagpur to Thane,Nagpur,Thane,Packaging,2025-07-03
Company 1,20 tons container space from Thane to Aurangabad,Thane,Aurangabad,Storage,2025-06-11
Company 13,21 tons truck space from Mumbai to Pune,Mumbai,Pune,Truck,2025-06-15
Company 10,28 tons container space from Aurangabad to Nashik,Aurangabad,Nashik,Truck,2025-06-19
Company 1,18 tons container space from Nashik to Pune,Nashik,Pune,Storage,2025-06-25
Company 7,9 tons container space from Nagpur to Thane,Nagpur,Thane,Truck,2025-07-07
Company 19,10 tons truck space from Pune to Mumbai,Pune,Mumbai,Packaging,2025-07-04
Company 2,20 tons truck space from Nagpur to Thane,Nagpur,Thane,Truck,2025-06-09
Company 5,17 tons container space from Nashik to Aurangabad,Nashik,Aurangabad,Truck,2025-06-21
Company 2,5 tons truck space from Aurangabad to Mumbai,Aurangabad,Mumbai,Packaging,2025-06-09
Company 7,14 tons truck space from Nagpur to Mumbai,Nagpur,Mumbai,Truck,2025-06-11
Company 19,8 tons container space from Pune to Mumbai,Pune,Mumbai,Truck,2025-06-27
Company 17,14 tons truck space from Aurangabad to Mumbai,Aurangabad,Mumbai,Storage,2025-06-29
Company 3,20 tons truck space from Thane to Nagpur,Thane,Nagpur,Truck,2025-07-08
Company 8,17 tons truck space from Pune to Nashik,Pune,Nashik,Packaging,2025-06-17
Company 19,8 tons truck space from Nashik to Mumbai,Nashik,Mumbai,Packaging,2025-07-02
Company 16,29 tons truck space from Pune to Aurangabad,Pune,Aurangabad,Truck,2025-07-04
Company 9,7 tons container space from Nagpur to Aurangabad,Nagpur,Aurangabad,Storage,2025-06-10
Company 14,20 tons container space from Mumbai to Nashik,Mumbai,Nashik,Storage,2025-06-30
Company 6,20 tons truck space from Aurangabad to Mumbai,Aurangabad,Mumbai,Packaging,2025-06-13
Company 9,27 tons container space from Nashik to Aurangabad,Nashik,Aurangabad,Storage,2025-06-21
Company 20,20 tons container space from Aurangabad to Mumbai,Aurangabad,Mumbai,Storage,2025-06-25
Company 15,13 tons container space from Mumbai to Thane,Mumbai,Thane,Truck,2025-06-28
Company 9,24 tons truck space from Thane to Nagpur,Thane,Nagpur,Truck,2025-06-11
Company 11,30 tons truck space from Thane to Pune,Thane,Pune,Truck,2025-07-05
Company 2,10 tons container space from Pune to Nashik,Pune,Nashik,Packaging,2025-07-03
Company 13,13 tons truck space from Aurangabad to Pune,Aurangabad,Pune,Truck,2025-06-22
Company 10,11 tons container space from Nashik to Pune,Nashik,Pune,Storage,2025-06-17
Company 7,17 tons container space from Nagpur to Pune,Nagpur,Pune,Truck,2025-06-11
Company 8,24 tons container space from Nagpur to Thane,Nagpur,Thane,Storage,2025-07-07
Company 8,26 tons container space from Pune to Nashik,Pune,Nashik,Truck,2025-06-16
Company 3,18 tons truck space from Thane to Nashik,Thane,Nashik,Truck,2025-07-04
Company 14,12 tons container space from Nashik to Pune,Nashik,Pune,Storage,2025-06-10
Company 18,23 tons truck space from Nagpur to Mumbai,Nagpur,Mumbai,Packaging,2025-06-14
Company 17,9 tons container space from Mumbai to Nashik,Mumbai,Nashik,Storage,2025-06-29
Company 19,15 tons truck space from Pune to Aurangabad,Pune,Aurangabad,Storage,2025-06-23
Company 8,10 tons truck space from Thane to Pune,Thane,Pune,Packaging,2025-06-10
Company 3,10 tons truck space from Aurangabad to Pune,Aurangabad,Pune,Packaging,2025-06-10
Company 11,13 tons container space from Nagpur to Pune,Nagpur,Pune,Truck,2025-06-16
Company 14,11 tons truck space from Nagpur to Aurangabad,Nagpur,Aurangabad,Storage,2025-07-02
Company 4,9 tons truck space from Mumbai to Pune,Mumbai,Pune,Storage,2025-06-09
Company 20,30 tons container space from Nashik to Pune,Nashik,Pune,Storage,2025-07-06
Company 12,18 tons container space from Mumbai to Pune,Mumbai,Pune,Storage,2025-07-08
Company 1,8 tons truck space from Aurangabad to Thane,Aurangabad,Thane,Packaging,2025-06-16
Company 14,19 tons container space from Pune to Nagpur,Pune,Nagpur,Truck,2025-07-07
Company 10,15 tons truck space from Pune to Nashik,Pune,Nashik,Truck,2025-06-27
Company 6,23 tons container space from Nashik to Mumbai,Nashik,Mumbai,Storage,2025-07-03
Company 15,6 tons container space from Nagpur to Nashik,Nagpur,Nashik,Storage,2025-06-11
Company 8,20 tons container space from Nagpur to Thane,Nagpur,Thane,Truck,2025-07-07
Company 6,26 tons truck space from Nashik to Mumbai,Nashik,Mumbai,Packaging,2025-06-15
Company 9,19 tons truck space from Mumbai to Pune,Mumbai,Pune,Storage,2025-06-21
Company 6,23 tons container space from Aurangabad to Mumbai,Aurangabad,Mumbai,Storage,2025-07-08
Company 9,24 tons truck space from Nashik to Aurangabad,Nashik,Aurangabad,Storage,2025-06-19
Company 2,21 tons container space from Aurangabad to Nagpur,Aurangabad,Nagpur,Truck,2025-06-15
Company 2,16 tons container space from Nashik to Aurangabad,Nashik,Aurangabad,Packaging,2025-06-24
Company 8,23 tons container space from Nagpur to Pune,Nagpur,Pune,Truck,2025-06-17
Company 18,25 tons truck space from Mumbai to Nagpur,Mumbai,Nagpur,Truck,2025-07-07
Company 12,8 tons truck space from Nagpur to Pune,Nagpur,Pune,Truck,2025-07-05
Company 6,27 tons truck space from Aurangabad to Mumbai,Aurangabad,Mumbai,Storage,2025-06-17
Company 18,7 tons truck space from Aurangabad to Thane,Aurangabad,Thane,Truck,2025-07-06
Company 8,26 tons container space from Mumbai to Nagpur,Mumbai,Nagpur,Truck,2025-06-09
Company 18,6 tons container space from Aurangabad to Pune,Aurangabad,Pune,Storage,2025-07-08
Company 5,27 tons container space from Thane to Nagpur,Thane,Nagpur,Truck,2025-07-01
Company 1,9 tons truck space from Nashik to Nagpur,Nashik,Nagpur,Packaging,2025-06-18
Company 3,29 tons truck space from Pune to Aurangabad,Pune,Aurangabad,Packaging,2025-06-22
Company 14,26 tons container space from Mumbai to Thane,Mumbai,Thane,Storage,2025-06-16
Company 6,9 tons container space from Aurangabad to Mumbai,Aurangabad,Mumbai,Packaging,2025-06-29
Company 2,26 tons container space from Mumbai to Pune,Mumbai,Pune,Packaging,2025-06-11
Company 10,18 tons container space from Mumbai to Pune,Mumbai,Pune,Truck,2025-06-14
Company 2,16 tons container space from Nagpur to Aurangabad,Nagpur,Aurangabad,Storage,2025-07-02
Company 3,16 tons container space from Nashik to Pune,Nashik,Pune,Storage,2025-07-07
Company 3,20 tons container space from Nagpur to Aurangabad,Nagpur,Aurangabad,Packaging,2025-06-14
Company 16,25 tons container space from Thane to Mumbai,Thane,Mumbai,Truck,2025-06-09
Company 19,8 tons truck space from Nashik to Mumbai,Nashik,Mumbai,Packaging,2025-06-26
Company 19,9 tons truck space from Mumbai to Pune,Mumbai,Pune,Packaging,2025-06-25
Company 3,27 tons container space from Nagpur to Thane,Nagpur,Thane,Packaging,2025-06-13
Company 4,28 tons container space from Mumbai to Nagpur,Mumbai,Nagpur,Storage,2025-07-01
Company 12,9 tons truck space from Aurangabad to Pune,Aurangabad,Pune,Packaging,2025-07-06
Company 5,19 tons truck space from Mumbai to Nagpur,Mumbai,Nagpur,Truck,2025-06-18
Company 12,22 tons truck space from Nagpur to Thane,Nagpur,Thane,Packaging,2025-07-04
Company 6,10 tons truck space from Mumbai to Thane,Mumbai,Thane,Packaging,2025-06-11
Company 1,7 tons container space from Nagpur to Thane,Nagpur,Thane,Truck,2025-07-05
Company 11,5 tons truck space from Nagpur to Nashik,Nagpur,Nashik,Truck,2025-06-10
Company 19,25 tons container space from Mumbai to Thane,Mumbai,Thane,Storage,2025-06-29
Company 10,25 tons container space from Nashik to Pune,Nashik,Pune,Storage,2025-07-04
Company 9,21 tons container space from Mumbai to Nashik,Mumbai,Nashik,Packaging,2025-06-18
Company 15,27 tons container space from Nashik to Nagpur,Nashik,Nagpur,Storage,2025-06-25
Company 10,20 tons container space from Thane to Mumbai,Thane,Mumbai,Storage,2025-06-26
Company 12,15 tons truck space from Pune to Aurangabad,Pune,Aurangabad,Truck,2025-06-19
Company 18,26 tons truck space from Pune to Mumbai,Pune,Mumbai,Truck,2025-06-24
Company 4,15 tons container space from Aurangabad to Pune,Aurangabad,Pune,Truck,2025-06-21
Company 18,30 tons truck space from Aurangabad to Mumbai,Aurangabad,Mumbai,Truck,2025-06-16
Company 7,9 tons container space from Pune to Aurangabad,Pune,Aurangabad,Storage,2025-07-08
Company 3,15 tons truck space from Mumbai to Aurangabad,Mumbai,Aurangabad,Packaging,2025-06-30
Company 12,7 tons container space from Pune to Thane,Pune,Thane,Storage,2025-07-03
Company 9,20 tons container space from Thane to Aurangabad,Thane,Aurangabad,Truck,2025-06-10
Company 2,28 tons container space from Nagpur to Mumbai,Nagpur,Mumbai,Storage,2025-06-16
Company 4,23 tons truck space from Nashik to Nagpur,Nashik,Nagpur,Storage,2025-06-24
Company 5,7 tons container space from Aurangabad to Thane,Aurangabad,Thane,Storage,2025-06-15
Company 20,11 tons container space from Mumbai to Aurangabad,Mumbai,Aurangabad,Packaging,2025-06-18
Company 6,9 tons container space from Nashik to Pune,Nashik,Pune,Storage,2025-06-17
Company 10,29 tons truck space from Thane to Nagpur,Thane,Nagpur,Packaging,2025-06-20
Company 15,6 tons container space from Pune to Aurangabad,Pune,Aurangabad,Packaging,2025-06-22
Company 5,28 tons container space from Nagpur to Aurangabad,Nagpur,Aurangabad,Storage,2025-06-28
Company 14,24 tons container space from Aurangabad to Pune,Aurangabad,Pune,Truck,2025-06-13
Company 2,24 tons container space from Pune to Aurangabad,Pune,Aurangabad,Truck,2025-06-14
Company 16,13 tons truck space from Aurangabad to Pune,Aurangabad,Pune,Truck,2025-06-15
Company 8,17 tons truck space from Thane to Nagpur,Thane,Nagpur,Truck,2025-07-08
Company 7,11 tons truck space from Mumbai to Aurangabad,Mumbai,Aurangabad,Packaging,2025-07-01
Company 2,13 tons container space from Nagpur to Nashik,Nagpur,Nashik,Storage,2025-07-05
Company 1,11 tons truck space from Mumbai to Pune,Mumbai,Pune,Truck,2025-06-18
Company 9,29 tons container space from Mumbai to Aurangabad,Mumbai,Aurangabad,Truck,2025-07-01
Company 13,27 tons truck space from Mumbai to Pune,Mumbai,Pune,Truck,2025-06-20
Company 12,26 tons container space from Nashik to Thane,Nashik,Thane,Packaging,2025-06-28
Company 11,24 tons truck space from Aurangabad to Thane,Aurangabad,Thane,Storage,2025-06-13
Company 11,14 tons truck space from Nashik to Aurangabad,Nashik,Aurangabad,Storage,2025-06-22
Company 4,15 tons truck space from Aurangabad to Nagpur,Aurangabad,Nagpur,Storage,2025-06-14
Company 20,19 tons truck space from Nagpur to Nashik,Nagpur,Nashik,Truck,2025-07-03
Company 1,5 tons truck space from Thane to Mumbai,Thane,Mumbai,Truck,2025-06-20
Company 15,27 tons truck space from Thane to Nagpur,Thane,Nagpur,Storage,2025-06-15
Company 16,6 tons truck space from Aurangabad to Mumbai,Aurangabad,Mumbai,Truck,2025-06-27
Company 19,22 tons container space from Nashik to Mumbai,Nashik,Mumbai,Packaging,2025-06-30
Company 3,27 tons container space from Aurangabad to Mumbai,Aurangabad,Mumbai,Storage,2025-07-08
Company 9,9 tons container space from Pune to Nagpur,Pune,Nagpur,Storage,2025-07-02
Company 12,24 tons container space from Mumbai to Thane,Mumbai,Thane,Storage,2025-06-14
Company 16,10 tons container space from Mumbai to Aurangabad,Mumbai,Aurangabad,Storage,2025-06-09
Company 11,28 tons container space from Pune to Nagpur,Pune,Nagpur,Storage,2025-06-19
Company 17,8 tons truck space from Mumbai to Nashik,Mumbai,Nashik,Truck,2025-07-04
Company 9,5 tons truck space from Thane to Pune,Thane,Pune,Packaging,2025-06-20
Company 9,29 tons container space from Nashik to Pune,Nashik,Pune,Packaging,2025-06-14
Company 14,27 tons container space from Nashik to Aurangabad,Nashik,Aurangabad,Storage,2025-06-21
Company 11,7 tons container space from Nashik to Pune,Nashik,Pune,Packaging,2025-06-19
Company 15,15 tons truck space from Pune to Aurangabad,Pune,Aurangabad,Truck,2025-06-13
Company 18,27 tons truck space from Aurangabad to Pune,Aurangabad,Pune,Packaging,2025-06-24
Company 10,5 tons truck space from Mumbai to Thane,Mumbai,Thane,Storage,2025-06-16
Company 16,14 tons truck space from Nashik to Mumbai,Nashik,Mumbai,Storage,2025-06-10
Company 9,8 tons truck space from Nagpur to Thane,Nagpur,Thane,Storage,2025-07-02
Company 17,28 tons container space from Thane to Aurangabad,Thane,Aurangabad,Truck,2025-06-11
Company 8,14 tons container space from Aurangabad to Pune,Aurangabad,Pune,Packaging,2025-07-06
Company 18,13 tons container space from Nashik to Mumbai,Nashik,Mumbai,Packaging,2025-07-05
Company 10,10 tons container space from Mumbai to Thane,Mumbai,Thane,Packaging,2025-07-07
Company 9,15 tons truck space from Thane to Nagpur,Thane,Nagpur,Packaging,2025-06-19
Company 10,15 tons truck space from Nagpur to Thane,Nagpur,Thane,Truck,2025-07-01
Company 11,10 tons container space from Mumbai to Pune,Mumbai,Pune,Packaging,2025-07-07
Company 16,11 tons truck space from Pune to Mumbai,Pune,Mumbai,Packaging,2025-06-18
Company 17,26 tons container space from Nashik to Aurangabad,Nashik,Aurangabad,Storage,2025-06-30
Company 7,21 tons truck space from Thane to Nashik,Thane,Nashik,Packaging,2025-07-06
Company 16,22 tons truck space from Thane to Nagpur,Thane,Nagpur,Packaging,2025-06-24
Company 12,16 tons truck space from Nashik to Mumbai,Nashik,Mumbai,Storage,2025-06-20
Company 13,11 tons container space from Thane to Aurangabad,Thane,Aurangabad,Storage,2025-06-30
Company 9,14 tons container space from Nagpur to Thane,Nagpur,Thane,Storage,2025-06-17
Company 15,9 tons truck space from Mumbai to Thane,Mumbai,Thane,Truck,2025-07-02
Company 17,13 tons container space from Thane to Pune,Thane,Pune,Storage,2025-07-02
Company 14,17 tons truck space from Nashik to Mumbai,Nashik,Mumbai,Truck,2025-06-19
Company 1,26 tons container space from Pune to Mumbai,Pune,Mumbai,Truck,2025-06-09
Company 2,24 tons container space from Aurangabad to Nashik,Aurangabad,Nashik,Truck,2025-07-06
Company 19,25 tons truck space from Mumbai to Nashik,Mumbai,Nashik,Truck,2025-07-08
Company 20,23 tons container space from Nashik to Pune,Nashik,Pune,Storage,2025-07-05
Company 11,14 tons truck space from Mumbai to Thane,Mumbai,Thane,Packaging,2025-07-02
Company 9,8 tons container space from Pune to Aurangabad,Pune,Aurangabad,Storage,2025-07-02
Company 8,15 tons container space from Nagpur to Pune,Nagpur,Pune,Storage,2025-06-15
Company 3,12 tons container space from Thane to Aurangabad,Thane,Aurangabad,Truck,2025-06-22
Company 5,5 tons truck space from Aurangabad to Nagpur,Aurangabad,Nagpur,Packaging,2025-07-08
Company 15,27 tons truck space from Mumbai to Nashik,Mumbai,Nashik,Truck,2025-07-06
Company 5,6 tons truck space from Aurangabad to Mumbai,Aurangabad,Mumbai,Truck,2025-06-10
Company 19,17 tons container space from Aurangabad to Pune,Aurangabad,Pune,Truck,2025-06-13
Company 16,8 tons container space from Nashik to Nagpur,Nashik,Nagpur,Storage,2025-06-24
Company 13,26 tons container space from Pune to Nashik,Pune,Nashik,Storage,2025-07-04
Company 13,14 tons container space from Mumbai to Aurangabad,Mumbai,Aurangabad,Storage,2025-06-09
Company 15,30 tons truck space from Nagpur to Aurangabad,Nagpur,Aurangabad,Packaging,2025-06-10
Company 12,17 tons truck space from Aurangabad to Pune,Aurangabad,Pune,Truck,2025-06-28
Company 14,8 tons container space from Pune to Thane,Pune,Thane,Storage,2025-07-04
Company 7,28 tons container space from Aurangabad to Nashik,Aurangabad,Nashik,Packaging,2025-06-23
Company 3,5 tons container space from Nagpur to Nashik,Nagpur,Nashik,Packaging,2025-07-06
Company 17,7 tons container space from Mumbai to Thane,Mumbai,Thane,Truck,2025-06-23
Company 13,23 tons truck space from Nagpur to Pune,Nagpur,Pune,Packaging,2025-06-26
Company 11,26 tons truck space from Thane to Nashik,Thane,Nashik,Truck,2025-06-12
Company 13,23 tons truck space from Nagpur to Nashik,Nagpur,Nashik,Storage,2025-07-03
Company 12,5 tons truck space from Aurangabad to Nagpur,Aurangabad,Nagpur,Truck,2025-06-19
Company 9,28 tons container space from Aurangabad to Thane,Aurangabad,Thane,Packaging,2025-06-11
Company 5,5 tons container space from Pune to Aurangabad,Pune,Aurangabad,Packaging,2025-07-06
Company 18,11 tons truck space from Thane to Aurangabad,Thane,Aurangabad,Truck,2025-07-08
Company 4,18 tons truck space from Aurangabad to Thane,Aurangabad,Thane,Packaging,2025-06-15
Company 2,11 tons container space from Nagpur to Nashik,Nagpur,Nashik,Packaging,2025-07-06
Company 2,9 tons container space from Nagpur to Nashik,Nagpur,Nashik,Packaging,2025-06-15
Company 4,29 tons truck space from Aurangabad to Mumbai,Aurangabad,Mumbai,Packaging,2025-07-01
Company 18,9 tons truck space from Nagpur to Thane,Nagpur,Thane,Packaging,2025-06-20
Company 12,12 tons truck space from Pune to Nagpur,Pune,Nagpur,Truck,2025-07-08
Company 7,17 tons container space from Thane to Aurangabad,Thane,Aurangabad,Truck,2025-06-18
Company 2,26 tons truck space from Mumbai to Nashik,Mumbai,Nashik,Storage,2025-06-29
Company 18,22 tons truck space from Nagpur to Mumbai,Nagpur,Mumbai,Storage,2025-07-02
Company 7,17 tons container space from Nagpur to Pune,Nagpur,Pune,Packaging,2025-06-27
Company 5,28 tons truck space from Aurangabad to Mumbai,Aurangabad,Mumbai,Packaging,2025-06-30
Company 14,19 tons truck space from Thane to Mumbai,Thane,Mumbai,Storage,2025-06-25
Company 13,13 tons truck space from Nashik to Pune,Nashik,Pune,Storage,2025-06-23
Company 8,11 tons container space from Nagpur to Aurangabad,Nagpur,Aurangabad,Storage,2025-06-18
Company 10,17 tons truck space from Pune to Nagpur,Pune,Nagpur,Truck,2025-07-05
Company 8,25 tons container space from Mumbai to Thane,Mumbai,Thane,Truck,2025-06-23
Company 16,8 tons truck space from Aurangabad to Nagpur,Aurangabad,Nagpur,Packaging,2025-06-16
Company 10,28 tons truck space from Nashik to Nagpur,Nashik,Nagpur,Packaging,2025-07-04
Company 19,8 tons truck space from Pune to Aurangabad,Pune,Aurangabad,Packaging,2025-06-30
Company 1,28 tons truck space from Thane to Nagpur,Thane,Nagpur,Storage,2025-06-23
Company 6,16 tons container space from Nashik to Pune,Nashik,Pune,Packaging,2025-06-14
Company 14,28 tons container space from Nagpur to Aurangabad,Nagpur,Aurangabad,Packaging,2025-06-10
Company 8,19 tons truck space from Nagpur to Thane,Nagpur,Thane,Truck,2025-07-05
Company 15,8 tons container space from Aurangabad to Nashik,Aurangabad,Nashik,Storage,2025-06-12
Company 19,7 tons container space from Mumbai to Pune,Mumbai,Pune,Storage,2025-06-12
Company 16,21 tons truck space from Nagpur to Thane,Nagpur,Thane,Packaging,2025-06-10
Company 8,28 tons truck space from Pune to Mumbai,Pune,Mumbai,Packaging,2025-06-25
Company 4,28 tons container space from Nashik to Pune,Nashik,Pune,Packaging,2025-06-18
Company 17,5 tons container space from Aurangabad to Mumbai,Aurangabad,Mumbai,Packaging,2025-07-03
Company 15,7 tons truck space from Aurangabad to Thane,Aurangabad,Thane,Packaging,2025-06-15
Company 5,26 tons truck space from Mumbai to Nashik,Mumbai,Nashik,Truck,2025-06-17
Company 20,17 tons truck space from Mumbai to Pune,Mumbai,Pune,Truck,2025-07-08
Company 11,30 tons container space from Thane to Pune,Thane,Pune,Packaging,2025-06-13
Company 10,14 tons truck space from Aurangabad to Nagpur,Aurangabad,Nagpur,Truck,2025-06-21
Company 9,16 tons container space from Thane to Aurangabad,Thane,Aurangabad,Storage,2025-07-06
Company 6,18 tons container space from Nashik to Thane,Nashik,Thane,Packaging,2025-06-25
Company 20,5 tons container space from Nagpur to Nashik,Nagpur,Nashik,Packaging,2025-06-23
Company 12,9 tons truck space from Pune to Nagpur,Pune,Nagpur,Packaging,2025-06-28
Company 6,9 tons truck space from Mumbai to Thane,Mumbai,Thane,Packaging,2025-07-03
Company 7,15 tons container space from Pune to Nashik,Pune,Nashik,Storage,2025-06-21
Company 7,24 tons truck space from Pune to Aurangabad,Pune,Aurangabad,Truck,2025-06-15
Company 16,7 tons truck space from Nagpur to Mumbai,Nagpur,Mumbai,Truck,2025-07-06
Company 2,17 tons truck space from Nagpur to Mumbai,Nagpur,Mumbai,Truck,2025-06-09
Company 15,28 tons container space from Aurangabad to Nashik,Aurangabad,Nashik,Storage,2025-06-22
Company 8,23 tons container space from Thane to Mumbai,Thane,Mumbai,Truck,2025-07-02
Company 17,17 tons truck space from Aurangabad to Mumbai,Aurangabad,Mumbai,Storage,2025-06-16
Company 7,6 tons container space from Nashik to Pune,Nashik,Pune,Truck,2025-06-30
Company 16,25 tons truck space from Thane to Nagpur,Thane,Nagpur,Truck,2025-06-30
Company 14,8 tons truck space from Pune to Mumbai,Pune,Mumbai,Truck,2025-06-12
Company 11,29 tons truck space from Mumbai to Nagpur,Mumbai,Nagpur,Storage,2025-06-11
Company 9,24 tons container space from Pune to Mumbai,Pune,Mumbai,Storage,2025-06-13
Company 7,20 tons truck space from Thane to Pune,Thane,Pune,Packaging,2025-06-27
Company 17,20 tons container space from Aurangabad to Nagpur,Aurangabad,Nagpur,Packaging,2025-07-03
Company 16,21 tons container space from Thane to Mumbai,Thane,Mumbai,Packaging,2025-06-21
Company 9,16 tons truck space from Nagpur to Aurangabad,Nagpur,Aurangabad,Storage,2025-06-24
Company 15,19 tons container space from Pune to Aurangabad,Pune,Aurangabad,Storage,2025-06-13
Company 2,11 tons truck space from Pune to Nagpur,Pune,Nagpur,Storage,2025-07-05
Company 6,6 tons truck space from Nagpur to Aurangabad,Nagpur,Aurangabad,Truck,2025-06-25
Company 18,15 tons container space from Aurangabad to Mumbai,Aurangabad,Mumbai,Truck,2025-06-10
Company 10,19 tons container space from Thane to Nashik,Thane,Nashik,Storage,2025-07-06
Company 20,25 tons truck space from Thane to Nashik,Thane,Nashik,Truck,2025-07-03
Company 4,27 tons container space from Mumbai to Pune,Mumbai,Pune,Packaging,2025-06-16
